node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
abogados secretarios,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Parties of the official coalition,1,1.0,0.02064972895678969,0.0,0.0,0,0.0,2
ApruebaxChile representatives,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lecheros del Sur por Chile,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Eduardo Valenzuela,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel Chodos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
municipal companies,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
regional authorities,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
John Cornyn,0,1.0,0.0,0.0,0.0,0,0.0,3
Alejandro Tabilo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Prime Minister,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María José O'shea,0,-1.0,0.0,0.0,0.0,0,0.0,1
Parliamentary Groups,1,1.0,1.7680906104768856e-19,0.0,0.0,0,0.0,2
Kuschel,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel Velandia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Minister of Defense,1,1.0,4.602647036348062e-05,0.0,0.0,0,0.0,3
Luis Enrique Yarur,0,1.0,0.0,0.0,0.0,0,0.0,3
Carlos Altamirano,1,1.0,-0.0008655678861615452,0.0,0.0,0,0.0,2
Ronald Reagan,0,-1.0,0.0,0.0,0.0,0,0.0,1
Eric Gracetti,1,1.0,0.019518969452706363,0.0,0.0,0,0.0,1
José Galaz,1,1.0,-0.0005234479486046134,0.0,0.0,0,0.0,2
Matías Correa Pinto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Anja Frankenbach,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
CBRE,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministerio de Turismo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicolás Núñez Gangas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
alcaldes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
fonderos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Autoridad Sanitaria,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María López,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pedro Escobar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rubio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Catezi,0,1.0,0.0,0.0,0.0,0,0.0,3
Coordinadora Plurinacional y Popular,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Christopher Martínez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
United States of America,1,1.0,-0.01951896945270636,0.0,0.0,0,0.0,1
King of Spain,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,1
Spain,1,1.0,-0.019518969452706356,0.0,0.0,0,0.0,1
Israel,1,0.3333333333333333,-0.018973332061745615,1.0,0.23104906018664842,1,1.0,3
Minister of the Segpres,1,1.0,-0.01951896945270636,0.0,0.0,0,0.0,1
Four former presidents,1,1.0,-0.0003891874176460252,0.0,0.0,0,0.0,2
Mark Zuckerberg,0,-1.0,0.0,0.0,0.0,0,0.0,8
Parag Agrawal,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Shou Zi Chew,0,1.0,0.0,0.0,0.0,0,0.0,5
Partido Comunista representatives,0,1.0,0.0,0.0,0.0,0,0.0,1
Centro Patrimonial Curarrehue,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Archivo de Cultura Tradicional,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mafe Walker,-1,-1.0,8.216021964363256e-05,0.0,0.0,0,0.0,2
Marcelo Torres,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jennifer Soto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Parliamentary opposition members,1,1.0,-7.96341936367348e-19,0.0,0.0,0,0.0,1
Association of Municipalities,1,1.0,0.000674933419474853,0.0,0.0,0,0.0,1
Progenitora,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Segegob,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Empresa Nacional del Litio,1,1.0,7.342305747404579e-06,0.0,0.0,0,0.0,2
Francisca del Carmen Linconao Collinao,1,1.0,-3.82232641083086e-19,0.0,0.0,0,0.0,1
ex Presidenta,1,1.0,0.021482191542682934,0.0,0.0,0,0.0,2
Operation Save America,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
presidente de la Cámara de Diputados,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Carla Cifuentes Brito,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Deng Xiaoping,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mao,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Parraguez & Marin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Imputados,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Organismos Internacionales de Derechos Humanos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lis Cuesta,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Contralor general de la República,1,1.0,-0.00042072922389128025,0.0,0.0,0,0.0,1
Deputies of Frente Amplio,-1,-1.0,-9.31983185919304e-05,0.0,0.0,0,0.0,1
Creators,1,1.0,4.383377997591717e-05,0.0,0.0,0,0.0,2
Ministry of Culture,1,1.0,4.3833779975917856e-05,0.0,0.0,0,0.0,1
María Inés Cárcamo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Manuel Lacunza,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Valeria Coronel,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pueblo Tribal Afrodescendiente chileno,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Coni,0,1.0,0.0,0.0,0.0,0,0.0,1
Evópoli President,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Sebastián Espinosa,-1,-1.0,-5.576350459348452e-19,0.0,0.0,0,0.0,2
Celulosa Arauco y Constitución S.A.,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lidia Silva,0,1.0,0.0,0.0,0.0,0,0.0,4
Carlos V of Spain,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mesa del Vino,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Osvaldo de la Fuente,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
small farmers,1,1.0,-4.383377997591759e-05,0.0,0.0,0,0.0,3
Marco Ávila,0,-0.3333333333333333,0.0,2.0,0.3662040962227032,0,0.0,6
Scott Arni,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sergio Romero,-1,-1.0,2.3820497076680902e-05,0.0,0.0,0,0.0,1
Judiciary,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Octavio Gana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rodrigo Jiliberto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Olaf Scholz,1,1.0,-9.95989473904343e-19,0.0,0.0,0,0.0,2
Karla Rubilar Matthei,0,1.0,0.0,0.0,0.0,0,0.0,1
Gabriela Bukele,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rodrigo Fernández Moraga,0,1.0,0.0,0.0,0.0,0,0.0,2
Sichel,1,1.0,-0.001309362146694203,0.0,0.0,0,0.0,1
grupo de convencionales,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pizarro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rodolfo Saldain,1,1.0,0.0012707884249180124,0.0,0.0,0,0.0,1
Subsecretaria,1,1.0,0.00042072922389128074,0.0,0.0,0,0.0,2
PDG parliamentary bloc,0,-1.0,0.0,0.0,0.0,0,0.0,1
Carsten Menke,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Eduardo Ebensperger,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
South Korea,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jeannete Jara,1,1.0,0.019518969452706363,0.0,0.0,0,0.0,1
Government and officialism,-1,-1.0,-1.9781870073653332e-05,0.0,0.0,0,0.0,1
Bernardita Piedrabuena,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
División de Ingenieros del Ejército,0,1.0,0.0,0.0,0.0,0,0.0,2
Bolt,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
European Parliament antiabortion politicians,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Antonia Barra,1,1.0,-1.8758335351046674e-19,0.0,0.0,0,0.0,3
Augusto José Ramón Pinochet,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Onemi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Conaf,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
4Life,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Penta Vida,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Presidents of France and Spain,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Alberto Arenas,0,-1.0,0.0,0.0,0.0,0,0.0,3
Codelco executives,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Luciana Aymar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
La Lista Del Pueblo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Santiago Martínez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rodrigo Delaveau,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministra Jara,1,1.0,0.019518969452706352,0.0,0.0,0,0.0,3
Álvaro Ossa,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Chile Vamos representatives,1,1.0,-0.001963222089976569,0.0,0.0,0,0.0,1
Alcaldesa de Santiago,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Leaders of the parties,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Supreme Court Majority,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
ex convencional DC,-1,-1.0,-0.0007550760793598874,0.0,0.0,0,0.0,1
centroizquierda,0,1.0,0.0,0.0,0.0,0,0.0,2
Andrónico,1,1.0,-6.963105846578502e-19,0.0,0.0,0,0.0,1
China Southern Power Grid International,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carola Venegas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Checho Hirante,1,1.0,-0.00196322208997657,0.0,0.0,0,0.0,1
The Legislative,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
VOX,-1,-1.0,1.0240212138496166e-19,0.0,0.0,0,0.0,1
Belkys Bolívar,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
alcalde,-1,-1.0,6.03473291082736e-05,0.0,0.0,0,0.0,1
María Emilia Undurraga,1,1.0,0.00012746292693711046,0.0,0.0,0,0.0,4
Marigen Hornkhol,1,1.0,0.0001274629269371108,0.0,0.0,0,0.0,1
Banco Estado,1,1.0,0.00012746292693711122,0.0,0.0,0,0.0,1
CUT,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
organizations of small businesses,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alcalde Codina,0,1.0,0.0,0.0,0.0,0,0.0,3
Deceased antisocial,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Ministerio de Minería,0,1.0,0.0,0.0,0.0,0,0.0,2
Tim Watts,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Kazahisa Shibuya,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
BHP Billiton,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rio Tinto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Vecinos y vecinas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Andrea Cerda,0,1.0,0.0,0.0,0.0,0,0.0,1
Rinzin Galley,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Senadores del PS-PPD,1,1.0,0.000304573393340965,0.0,0.0,0,0.0,1
José Gervasio Viera Rodríguez,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jorge Baltra Álvarez,1,1.0,0.0006252909483120005,0.0,0.0,0,0.0,2
Antonia Rojas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Petersen,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Banco Security,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Banco Itaú,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Parque Arauco,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jovino Novoa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Xavier Armendariz,-1,-1.0,1.0126084779676619e-18,0.0,0.0,0,0.0,1
Alcalde Sharp,-1,0.5,-0.02140079936162245,1.0,0.17328679513998632,0,0.0,4
Matías Meza Lopehandía,1,1.0,0.019518969452706366,0.0,0.0,0,0.0,1
Nicolás Viel,1,1.0,0.01951896945270635,0.0,0.0,0,0.0,1
Sergio Fajardo,1,1.0,-0.00019108283168586918,0.0,0.0,0,0.0,1
Ex Concertación politicians,1,1.0,-4.602647036348204e-05,0.0,0.0,0,0.0,1
Wingz,1,1.0,-5.23538335988662e-19,0.0,0.0,0,0.0,1
Héctor Teillier,1,0.0,-0.019585951224980386,1.0,0.34657359027997264,0,0.0,2
General Paiva,1,1.0,-9.084379058723262e-19,0.0,0.0,0,0.0,1
Comandantes en Jefe,1,1.0,0.019518969452706352,0.0,0.0,0,0.0,1
Officialist parties,1,1.0,0.0008257124211789932,0.0,0.0,0,0.0,1
woman dressed as dinosaur,0,1.0,0.0,0.0,0.0,0,0.0,1
man dressed as Doctor Plague,0,1.0,0.0,0.0,0.0,0,0.0,1
Indigenous Reserved Seats Representatives,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Independent Radical Members,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Danien Mansuy,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana Luisa Villega,1,1.0,-1.2358098258921662e-18,0.0,0.0,0,0.0,1
pelao Vade,1,1.0,0.0005524549062696378,0.0,0.0,0,0.0,1
Jorge Leiva,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Comunes,1,1.0,0.0005646453238813625,0.0,0.0,0,0.0,3
Legislative and Executive Authorities of Chile,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Eva Longoria,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicholas Cage,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Rodríguez Cabello,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Consorcio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
LarrainVial,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Loreto Pelegrí,1,1.0,-5.883549070641782e-19,0.0,0.0,0,0.0,1
Subsecretary of Interior,1,1.0,-0.019518969452706352,0.0,0.0,0,0.0,2
Figures of exConcertación and social democracy,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Esteban Jadresic,1,1.0,6.351753891848647e-19,0.0,0.0,0,0.0,1
Consejo Minero,1,1.0,0.0012707884249180137,0.0,0.0,0,0.0,1
Ministros del Gobierno,1,-1.0,0.0015098361011567918,0.0,0.0,0,0.0,3
Personeros del oficialismo,0,-1.0,0.0,0.0,0.0,0,0.0,2
Jesús de Nazareth,0,1.0,0.0,0.0,0.0,0,0.0,1
Mireya Baltra,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
presidente de la UDI,1,1.0,-0.0008224269530012652,0.0,0.0,0,0.0,1
Darío Quiroga,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Transmarchilay,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Colegios Escrutadores,1,1.0,-1.402079935193073e-18,0.0,0.0,0,0.0,2
Matías Balmaceda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Rodillo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Javiera Cid,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Comunidad Atacameña de Coyo,-1,0.0,-0.00011087758096153785,1.0,0.34657359027997264,0,0.0,2
Miguel Crispí,1,1.0,-0.019518969452706356,0.0,0.0,0,0.0,1
Dirigencia intermedia de la Democracia Cristiana,0,1.0,0.0,0.0,0.0,0,0.0,2
ex president of the Generalitat of Cataluña,1,1.0,-5.745321899551168e-19,0.0,0.0,0,0.0,1
Guillermo Botero,1,1.0,-0.0004619490235689066,0.0,0.0,0,0.0,2
Siches,1,1.0,-1.419668512689313e-18,0.0,0.0,0,0.0,1
Pololo de Claudia Pizarro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Óscar Muñoz Toledo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Viviana Blanlot,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Corina del Carmen Arriagada Ortega,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Manuel Osvaldo Muñoz López,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Johanna Irene Castro Espinoza,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Konstantin Simonov,0,1.0,0.0,0.0,0.0,0,0.0,1
technicians,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mapuche representatives,0,1.0,0.0,0.0,0.0,0,0.0,1
Socialism Democratic Senators,1,0.0,-2.2741055926934744e-20,1.0,0.34657359027997264,0,0.0,2
Vladimir Padrino López,0,-1.0,0.0,0.0,0.0,0,0.0,1
Constituyentes de pueblos originarios,-1,-1.0,0.0004049426238116327,0.0,0.0,0,0.0,1
Santiago Muñoz Machado,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
convencionales de las izquierdas duras,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Amber Blake,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alan Horn,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bob Iger,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diego Schalper Alessandri,0,1.0,0.0,0.0,0.0,0,0.0,1
John Sebastian,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
C.J.,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
John Deacon,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Johnathan Harris,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nick Bellmore,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Charlie Bellmore,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Chris Beaudette,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Minister Siches,-1,-1.0,9.520550422377718e-19,0.0,0.0,0,0.0,2
Tricel,0,-1.0,0.0,0.0,0.0,0,0.0,1
Otero,0,1.0,0.0,0.0,0.0,0,0.0,1
director of Fonasa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Political Parties of Apruebo Dignidad,1,1.0,1.2502873466814993e-19,0.0,0.0,0,0.0,1
Senators and Senatoras,1,1.0,0.02022740552369,0.0,0.0,0,0.0,2
Private Sector,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Paul Délano,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Steven Tyler,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Presidente de la cámara,0,1.0,0.0,0.0,0.0,0,0.0,1
Ronnie Wood,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nyck Vries,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Public and Community Groups,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Kusanovic,0,1.0,0.0,0.0,0.0,0,0.0,2
Tom Hardy,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jodie Comer,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gabriel LaBelle,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
David Lynch,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Simone Johnson,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rikishi,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Cristian Palacios,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jeisson Vargas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Junior Fernández,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lucero,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Fernando Pairican Padilla,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,2
Javier Ávila,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Malla,1,1.0,0.0005776722949380415,0.0,0.0,0,0.0,1
Pueblo Mapuche,0,1.0,0.0,0.0,0.0,0,0.0,3
Holger Hübner,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Moreira,0,1.0,0.0,0.0,0.0,0,0.0,4
Nick Mason,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Bob Ezrin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Aaron Paul,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Ian Hunter,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Anita Tijoux,1,1.0,0.0008309584265800305,0.0,0.0,0,0.0,1
Fran Sfeir,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Benjamín,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Fernando Naranjo,1,1.0,-1.0727708979488974e-18,0.0,0.0,0,0.0,1
right-wing,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,1
presidents of parties,1,1.0,0.021482191542682924,0.0,0.0,0,0.0,2
Percy Marín,-1,-1.0,-1.5366270543005244e-19,0.0,0.0,0,0.0,1
Gerente General,0,-1.0,0.0,0.0,0.0,0,0.0,1
Presidente del Directorio,0,-1.0,0.0,0.0,0.0,0,0.0,1
Richard Manuel,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Adam Lambert,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Roberto Guerra,0,1.0,0.0,0.0,0.0,0,0.0,2
Donna Godchaux,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bob Weir,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cuba,1,1.0,-0.019518969452706356,0.0,0.0,0,0.0,1
Nicaragua,1,1.0,-0.019518969452706345,0.0,0.0,0,0.0,1
Mike Campbell,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
June Carter,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
general Camus,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
titular de interior,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matt Cameron,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Thati Lira,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Iván Arenas,0,-1.0,0.0,0.0,0.0,0,0.0,2
Gabriel Suazo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Portavoz del Ejecutivo,1,0.0,0.0013107982944657265,1.5,0.45814536593707755,0,0.0,3
Erica Aedo,0,1.0,0.0,0.0,0.0,0,0.0,1
President of the Chamber of Deputies and Deputies,1,1.0,0.0013392659886222887,0.0,0.0,0,0.0,1
Emma Donoghue,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alice Birch,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ari Wegner,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Android,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Teresa Palma Matetic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diego Acevedo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Pedro Lemebel,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Bill Ward,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ronnie James Dio,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Eduardo Frei Ruiz-Table,0,-1.0,0.0,0.0,0.0,0,0.0,1
Matías Walker Prieto,0,-1.0,0.0,0.0,0.0,0,0.0,2
Ximena Rincón González,0,-1.0,0.0,0.0,0.0,0,0.0,2
Government of Piñera,-1,-1.0,0.0010773669741657092,0.0,0.0,0,0.0,2
senadores de la Democracia Cristiana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
senadores de Chile Vamos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pepo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mijail Gorbachov,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Charles Aránguiz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Exequiel Palacios,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Atlético de Madrid,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fernando Felicevic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristián González,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Aguilera,0,-1.0,0.0,0.0,0.0,0,0.0,2
Oz Fox,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lilian Vicent,1,1.0,-4.6026470363480874e-05,0.0,0.0,0,0.0,1
Pailita,1,1.0,4.602647036348067e-05,0.0,0.0,0,0.0,1
Volodímir Saldo,-1,-1.0,-0.0006081462855141385,0.0,0.0,0,0.0,1
Yevgueni Balitski,-1,-1.0,-0.0006081462855141405,0.0,0.0,0,0.0,2
Eugenio Nain,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Barclays Representative,1,1.0,0.0012707884249180137,0.0,0.0,0,0.0,1
Goldman Sachs Representative,1,1.0,0.0012707884249180108,0.0,0.0,0,0.0,1
Morgan Stanley Representative,1,1.0,0.0012707884249180132,0.0,0.0,0,0.0,1
Ministers of the Government,-1,-1.0,0.0015098361011567927,0.0,0.0,0,0.0,3
Officialism Personeros,-1,-1.0,0.0006162223987688602,0.0,0.0,0,0.0,2
Brendan Benson,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jack Lawrence,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ruby Amanfu,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Karen Elson,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel,1,1.0,0.0018685817885776273,0.0,0.0,0,0.0,3
Alcalde,1,1.0,0.0003328157012462651,0.0,0.0,0,0.0,1
De La Carrera,-1,-1.0,-5.976112835699099e-19,0.0,0.0,0,0.0,1
Óscar Piastri,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nico Hulckenberg,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mark Webber,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Vince Gilligan,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Patrick Fabian,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
María Angélica Navarrete,0,1.0,0.0,0.0,0.0,0,0.0,2
Alexander Aravena,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Isabel Díaz Ayuso,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Taylor Hawkins,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
